rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\andrew-buchanan-Csf7vDp-Whc-unsplash.jpg,Rope,exito,8961210.0,984770475.0,1010701170.0,145755403335.0,149657317710.0,107634831645.0,24406258175115.0,24913271187990.0,15796142377155.0,15721639915065.0,37536436428.55259,35664134307.38263,-3433726201.9822407,138869458732.8833,-10861898008.010286,111620720078.0625,49965479481.36719,0.00046743338813055364,0.00044411800160556157,-4.2759473866419636e-05,5.776836894284206e-07,-4.5184458647110576e-08,4.643315382641682e-07,2.0785162406643267e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\engin-akyurt-MGScaQTG8To-unsplash.jpg,Rope,exito,1187790.0,129141945.0,123815250.0,18241746045.0,15611766570.0,13759334880.0,2930441970735.0,2261552512410.0,1893701886540.0,1752339621930.0,4200844910.6386867,2705262783.5036507,297576315.21897876,33646132031.340385,70188418995.68173,-72525742304.16504,-7081548025.641602,0.0029775380429655544,0.0019174768470270286,0.00021092061670881983,2.1881948079993144e-05,4.564742654072998e-05,-4.716751768329428e-05,-4.605523930023474e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\eric-barbeau-aveIX3ZBiyA-unsplash.jpg,Rope,exito,7246080.0,750337755.0,880109295.0,111121119735.0,137345744055.0,94296101670.0,18778800311565.0,23559886961115.0,14221400186550.0,15116674949670.0,33423006192.444584,30447618289.703876,3160034642.7338605,350152217888.6945,-518473988012.9742,70174013407.59375,126770204453.63281,0.0006365598758459736,0.0005798919464844794,6.018462996013692e-05,2.4774167536936593e-06,-3.6683364509374994e-06,4.96499144109832e-07,8.96931712374399e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\Ha676193c3003477f9d841b93c3123549s.jpg_350x350.jpg,Rope,exito,6758520.0,689723745.0,648430065.0,93850497075.0,81864379155.0,63035482095.0,14643169803285.0,11551938160635.0,8517819553425.0,7600859238915.0,23462476559.143707,19652304736.946304,-3138415859.3440685,276685615715.0616,-73331154631.8193,154123945677.1172,-151388261061.84766,0.0005136539652940199,0.0004302395030572737,-6.870799622665895e-05,2.3300088652036903e-06,-6.175320677447875e-07,1.2978996354392219e-06,-1.2748620467683902e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\HTB13093XOLxK1Rjy0Ffq6zYdVXa4.jpg,Rope,exito,4878660.0,535865415.0,614076465.0,70663116555.0,87743468415.0,66620548260.0,10109500385505.0,13486599051915.0,8665273413330.0,9691634898330.0,11804384240.568937,10449722823.608871,-828779989.756695,-245195944577.91574,-188274092478.22794,-47022125540.92969,262647934081.96094,0.000495954953611997,0.000439039571452596,-3.4820752442274126e-05,-4.664036079208639e-06,-3.5812874540413957e-06,-8.944393041308365e-07,4.996002045615445e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\il_340x270.1549969063_me9u.jpg,Rope,exito,6500970.0,808432110.0,1017842700.0,124215956490.0,170990037840.0,123898921110.0,20904561947520.0,30317766920040.0,18950212020210.0,20485405631220.0,23682885813.0007,11628625321.05437,-2675531873.031305,-432589046603.2375,-95107555047.3253,167425331163.5703,59639028881.17969,0.0005603744133583898,0.00027515160711002524,-6.330730197367046e-05,-4.014487536179965e-06,-8.826115624795847e-07,1.5537307531815944e-06,5.534586231282098e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\il_340x270.1597533795_8ivp.jpg,Rope,exito,9134865.0,1098030255.0,1108764735.0,176574153555.0,169752783195.0,128609599350.0,31184539873395.0,28729493969415.0,20436321822600.0,19472126247510.0,44588575126.050575,35173975781.905205,-4666286468.461191,-759333614159.9607,-413271418815.44354,126032931354.875,200241653781.39062,0.00053434201918837,0.0004215190368620961,-5.5919995797582086e-05,-3.0107680029072627e-06,-1.6386267393971947e-06,4.997222695792962e-07,7.93960853058248e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\images.jpg,Rope,exito,6676410.0,748595595.0,795024975.0,102641358405.0,108768766665.0,92126881440.0,15655643019795.0,16392843283935.0,12924041538180.0,12892818787380.0,18704727063.69472,14097422203.867361,2984334142.876986,-47619862190.60526,83256025361.80904,32298492646.128906,-13677361548.34375,0.0004196288873754777,0.00031626687596812746,6.695167545977289e-05,-4.1345727392852965e-07,7.228666296100545e-07,2.8043018411136197e-07,-1.1875306563631245e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\index.jpg,Rope,exito,4273035.0,420244080.0,467534085.0,60724394400.0,67073023575.0,45859262985.0,10178800861110.0,10728033213165.0,6389916758715.0,7011981758655.0,19394265633.19926,15917785989.352512,-121739140.99868435,391912175483.9674,-94049854452.40724,-230296711655.6289,442129957931.8203,0.0010621856734209698,0.0008717857407051615,-6.667412621286611e-06,1.0383592369622564e-05,-2.4918219237515855e-06,-6.101640437538235e-06,1.1714097047107948e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\jon-moore-uoTXJDmFRvE-unsplash.jpg,Rope,exito,6804675.0,750282675.0,881367210.0,115602860505.0,143578042740.0,97018607640.0,19976204820345.0,25390663073190.0,14632116832620.0,15673914597780.0,32876779919.938168,29420032421.625633,-160838546.05396143,-20133018681.5873,-827294835766.713,-305734259777.22656,-115318883178.23438,0.0007100264040462388,0.000635372438484538,-3.473564466009735e-06,-1.6668266194668367e-07,-6.849231484916519e-06,-2.5311952009746634e-06,-9.547330544349e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\kynda-light-fabric-cord-jute-round-twisted-raw-yar.jpg,Rope,exito,2314125.0,214462395.0,286549875.0,23581078335.0,39083979285.0,24391189110.0,2851717488435.0,5710741328925.0,2572290715350.0,3045512242830.0,3705696119.6330576,3601526581.487604,-2164927123.760331,-20521248160.53229,-20817408000.723824,53600438318.61426,-40459608386.42969,0.0006919841937589157,0.0006725320661314193,-0.00040426826753145754,-2.519049704896822e-06,-2.5554042849009568e-06,6.579627480385349e-06,-4.9665480271368175e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\mae-mu-TVoh0JsOCv0-unsplash.jpg,Rope,exito,5421300.0,931240875.0,591482955.0,166476777285.0,88679818725.0,102133498620.0,30689497930125.0,14945922839325.0,18352666770690.0,15322425741420.0,6513379710.476254,24146941729.53175,531833970.9701366,-144624990142.43207,1608721840.294112,6752094805.8828125,-26552076031.164062,0.00022161518548061702,0.0008215902047861023,1.809544189967421e-05,-2.11341478244846e-06,2.3508361278205947e-08,9.866881900004001e-08,-3.8800728652560585e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\pexels-david-waschb├╝sch-1887836.jpg,Rope,exito,4192455.0,514940370.0,421157490.0,79639360590.0,63133402860.0,51805063050.0,13536228823440.0,10631975503920.0,8014464482400.0,7776492291510.0,16391553599.647825,20825582887.4302,76184927.54637231,-272116682888.152,105731115610.39667,-4506407173.6796875,6794218707.7890625,0.0009325739900980391,0.001184841742509721,4.334432452380652e-06,-7.56108540899098e-06,2.93786469478133e-06,-1.252158785938417e-07,1.8878544083264717e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\regine-tholen-IOUbVsWf_TE-unsplash.jpg,Rope,exito,5316750.0,657842115.0,504200790.0,110965739055.0,74350136820.0,63803952390.0,20471199300975.0,12520640673810.0,11349210064170.0,9500818988400.0,29570855288.098557,26535506333.965466,1419128187.5697813,-576215838469.7141,436972223248.49695,474871817835.5078,32308646033.6875,0.0010460956748243404,0.0009387174680878189,5.020293950156866e-05,-8.840352699779788e-06,6.704065240175908e-06,7.285524063344738e-06,4.956820120541532e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\Rope_Drawing_Day_5_Pencil_Charcoal_on_Paper_15x22_inches_2018.jpg,Rope,exito,12597765.0,1397206965.0,1421721900.0,207989101935.0,212124084780.0,158445897045.0,34894709499945.0,35587732009860.0,23621149037805.0,23646456479655.0,53026114211.02583,51675532124.85759,763979580.034293,64663529668.64316,-15244254684.535643,-20944330582.59375,-52475965825.74219,0.00033412024982823653,0.00032561016322735486,4.813874294632969e-06,1.1479570780680157e-07,-2.7062781995753366e-08,-3.7181998355007834e-08,-9.315940021648384e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\thomas-kinto--U23q5CyYKc-unsplash.jpg,Rope,exito,6982920.0,663814980.0,829569825.0,95554193130.0,125010558165.0,84686546775.0,16354028918700.0,20692283773635.0,12875353726455.0,13373238818745.0,32450172509.34268,26457790189.635746,5825428963.113498,1100793018520.8757,-445314196139.39777,415968641970.0703,105281955563.35938,0.0006654920577262029,0.000542599557247947,0.00011946860087366455,8.543051021445889e-06,-3.4560011139104894e-06,3.228255695559243e-06,8.170737848827671e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\unnamed.jpg,Rope,exito,7280250.0,610934355.0,874681620.0,75597688365.0,141435917280.0,74440723785.0,10901445520995.0,25154528813160.0,9067414343865.0,12259332691635.0,24330110174.791428,36347776575.24064,1040352733.8609585,474135289314.42,-572178573140.6678,-189834099556.72656,140515930323.23438,0.0004590410132534779,0.0006857807082968759,1.962854132848801e-05,3.3154046938158617e-06,-4.000975185446376e-06,-1.3274204196585574e-06,9.825616979980092e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\vasileia-eleftheriou-KurXWo1VNEk-unsplash.jpg,Rope,exito,6933960.0,1007099040.0,836340840.0,170023211460.0,134941050450.0,113741979645.0,30502795832940.0,24051923842860.0,18734948255325.0,17694280153425.0,23750594316.41659,34065648709.593998,-7729453284.638129,-1090783378660.3292,-441684138392.9769,472843263864.6797,-40187230170.60156,0.0004939827886831528,0.0007085230762513742,-0.0001607630039768107,-8.615593134723977e-06,-3.488658614443375e-06,3.7347701272789605e-06,-3.174203339866123e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000000.jpg,Toolbox,exito,4162620.0,450524055.0,474524655.0,61844755005.0,58523454465.0,50530549845.0,9639057613935.0,7692476618625.0,6883861203915.0,6118207493055.0,13084136900.6227,4429242597.745955,-827674486.8093019,113329435378.82811,11162525427.508303,12927392932.394531,-27133690518.972656,0.0007551123033697779,0.00025562065007194416,-4.776678759339689e-05,3.205721638783681e-06,3.1575158904498947e-07,3.6567395856079926e-07,-7.675239759729729e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000001.jpg,Toolbox,exito,5800995.0,649445985.0,657264795.0,92381460945.0,82173052065.0,70396333260.0,14797807517835.0,11023212043365.0,9782807994090.0,8445060474060.0,19673229437.711987,7703584198.471579,-3187247176.5627074,50308400911.736465,-32829824965.1536,29448057428.539062,-32317633415.453125,0.0005846159697207206,0.00022892216861363762,-9.471325512495733e-05,6.207036301450759e-07,-4.050534535703038e-07,3.6332930117742346e-07,-3.9873404869026223e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000002.jpg,Toolbox,exito,7699215.0,909598515.0,840585315.0,125092590135.0,114546168045.0,96050050575.0,18741120931185.0,17349885184395.0,12944977542825.0,13040312125365.0,17631055616.19449,22772698698.625187,-3258145683.2947965,-203459553584.61255,-128600475002.37044,57457797963.00781,219066644928.88672,0.0002974304447555585,0.00038416837027018436,-5.49639080470407e-05,-1.2369779801209605e-06,-7.818554253579126e-07,3.4932756714676533e-07,1.3318647917081833e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000003.jpg,Toolbox,exito,5155590.0,568769085.0,716249355.0,77044934235.0,106295052975.0,77427466875.0,11677167326475.0,16631150772795.0,10259631049005.0,11277562225845.0,14297843785.267332,6788859011.182853,-1589772718.3715062,22803848548.12736,-22383528599.388985,-93200984392.52344,-7274747684.105469,0.0005379151827302798,0.0002554112627313372,-5.9810618660108214e-05,3.7784372696048154e-07,-3.708793211229332e-07,-1.544274740508597e-06,-1.2053745102974143e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000004.jpg,Toolbox,exito,4358460.0,486398220.0,467871960.0,67428442830.0,53220012660.0,52194374100.0,10453147681020.0,6358834364250.0,7231598200650.0,5936527991130.0,13147061695.569859,2994893935.8998394,-19501565.237536162,-6163493980.914739,2780752189.2817793,-2357520724.6484375,1433725013.078125,0.0006920899962308837,0.00015765774747274994,-1.0266049193555349e-06,-1.5541549455536606e-07,7.011801716224032e-08,-5.944603020304796e-08,3.615207261561498e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000005.jpg,Toolbox,exito,6783765.0,809177475.0,789300480.0,118717112775.0,108079107180.0,87744416250.0,19199391446055.0,16352874409260.0,12277202727240.0,11340940655400.0,22197232436.076763,16242900040.125547,-6404506866.099683,-256797638294.19708,-2047786846.6870306,-7820222178.2421875,-60547804329.25,0.00048234439913483147,0.0003529571482671838,-0.00013916951245971406,-2.142466490943878e-06,-1.7084715921710766e-08,-6.52442291911788e-08,-5.051512262236259e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000006.jpg,Toolbox,exito,5503155.0,609192450.0,611709810.0,86104373040.0,73369503210.0,65232614625.0,13699072015200.0,9353226415380.0,9029324144205.0,7553266923255.0,18667522517.52652,5374163872.795045,-2482904534.9972267,34481153464.167915,3007787800.7048645,7997963335.046875,-16665832242.5625,0.0006164007997389293,0.0001774546625567889,-8.1985402166291e-05,4.853470815302717e-07,4.23367806547271e-08,1.1257709713467072e-07,-2.345835979241945e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000007.jpg,Toolbox,exito,8137305.0,963820440.0,953918025.0,136069306110.0,133159827255.0,113469051105.0,21272542602480.0,20471944597125.0,16236489381135.0,15899415868575.0,21909908058.45914,21334155436.148342,482541372.42501426,-34365880852.27873,-139993908537.26404,171080720239.35938,14209019235.195312,0.0003308867421275802,0.0003221916390281275,7.2874127192806305e-06,-1.8193907989512033e-07,-7.411526280870104e-07,9.057317332251536e-07,7.522507271022223e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000008.jpg,Toolbox,exito,5310630.0,591479130.0,581863080.0,80921903490.0,69233147700.0,64851173640.0,12366736607010.0,8797068758280.0,8849259696000.0,7718470159140.0,15045056256.13944,5480891589.691733,45327942.310573265,2612078550.2893987,10452202077.59609,-27105079538.73047,-2405006518.9335938,0.0005334598358649385,0.0001943386238012466,1.6072147723094366e-06,4.0190288309024457e-08,1.6082097336476726e-07,-4.1704755057229204e-07,-3.700421083061053e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000009.jpg,Toolbox,exito,6196755.0,665566830.0,885314100.0,89248007940.0,138840696600.0,94494574545.0,13448029384170.0,23280944518200.0,12744313863885.0,14714280447135.0,17762334358.2223,12358197992.453001,-593209156.5184503,46732274175.361946,-86027424441.38503,121113632387.70312,-28501775177.164062,0.0004625635306650276,0.0003218299791434977,-1.544824662840429e-05,4.888843121152188e-07,-8.999660077155819e-07,1.2670163372630075e-06,-2.981680433368841e-07
